Date,Name,Year,Letterboxd URI,Rating
2023-05-02,Chungking Express,1994,https://boxd.it/1UDa,5
2023-05-05,La Cérémonie,1995,https://boxd.it/287C,4.5
2023-05-06,Evil Dead Rise,2023,https://boxd.it/qIvo,3.5
2023-05-07,Contempt,1963,https://boxd.it/2aJe,4
2023-05-09,The 5th Wave,2016,https://boxd.it/9wbi,0.5
2023-05-09,Guardians of the Galaxy,2014,https://boxd.it/3VH2,4
2023-05-09,How to Train Your Dragon 2,2014,https://boxd.it/2TRW,3
2023-05-09,The Conjuring,2013,https://boxd.it/4sr2,3
2023-05-09,Head Over Heels 2,2012,https://boxd.it/53dw,1
2023-05-09,The Twilight Saga: Breaking Dawn – Part 2,2012,https://boxd.it/DdC,1
2023-05-09,The Hobbit: An Unexpected Journey,2012,https://boxd.it/GZk,2.5
2023-05-09,The Twilight Saga: Breaking Dawn – Part 1,2011,https://boxd.it/DdM,1
2023-05-09,Diary of a Wimpy Kid: Rodrick Rules,2011,https://boxd.it/gm2,2
2023-05-09,TRON: Legacy,2010,https://boxd.it/1Dlo,3
2023-05-09,Fullmetal Alchemist: Brotherhood,2009,https://boxd.it/ptii,4.5
2023-05-09,Up,2009,https://boxd.it/1OEc,4.5
2023-05-09,Saw V,2008,https://boxd.it/1SMa,2
2023-05-09,Psycho,1960,https://boxd.it/2ab2,4
2023-05-09,Paprika,2006,https://boxd.it/23wW,4
2023-05-09,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,https://boxd.it/1ULy,5
2023-05-09,Pokémon: The First Movie,1998,https://boxd.it/1WLA,4
2023-05-09,Devilman Crybaby,2018,https://boxd.it/muwa,2
2023-05-09,Pierrot le Fou,1965,https://boxd.it/26j2,5
2023-05-14,TÁR,2022,https://boxd.it/uNIA,3.5
2023-05-21,The Batman,2022,https://boxd.it/eDGs,5
2023-05-24,Pulse,2001,https://boxd.it/1s3y,4
2023-06-08,Spider-Man: Across the Spider-Verse,2023,https://boxd.it/kSz4,4.5
2023-06-08,Incendies,2010,https://boxd.it/Msm,5
2023-06-09,Prisoners,2013,https://boxd.it/4E5i,4
2023-06-11,Black Swan,2010,https://boxd.it/Sw0,4
2023-06-12,Mulholland Drive,2001,https://boxd.it/297o,5
2023-06-13,Possession,1981,https://boxd.it/1BPm,4
2023-06-14,The Task,2011,https://boxd.it/qP4,0.5
2023-06-14,Nosso Querido Trapalhão,2010,https://boxd.it/pe6c,0.5
2023-06-14,Show 50 Anos,2015,https://boxd.it/rnNe,0.5
2023-06-14,Celebração - 100 Anos do Cinema Nacional,1997,https://boxd.it/xBGS,0.5
2023-06-14,Dossiê: No Céu Tem Pão?,2013,https://boxd.it/zwnq,0.5
2023-06-14,Didi the Pilgrim,2013,https://boxd.it/uTCI,0.5
2023-06-14,Twenty Years Later,1984,https://boxd.it/33Oo,4
2023-06-14,Cries and Whispers,1972,https://boxd.it/1WK8,5
2023-06-16,Artificial Paradises,2012,https://boxd.it/3N68,0.5
2023-06-16,Cats,2019,https://boxd.it/jydK,1
2023-06-16,Love Actually,2003,https://boxd.it/2aeU,1
2023-06-16,Baywatch,2017,https://boxd.it/biG6,0.5
2023-06-16,G-Force,2009,https://boxd.it/1ETc,4.5
2023-06-16,Joy,2015,https://boxd.it/8kEU,1
2023-06-16,Dumbo,2019,https://boxd.it/aNYI,1
2023-06-16,Zoolander,2001,https://boxd.it/1YMA,3
2023-06-16,The Lorax,2012,https://boxd.it/2w9M,1.5
2023-06-16,Neighbors 2: Sorority Rising,2016,https://boxd.it/aA80,1
2023-06-16,Frances Ha,2012,https://boxd.it/41Xg,4
2023-06-17,Kung Fu Panda 3,2016,https://boxd.it/4uRQ,3.5
2023-06-17,Kung Fu Panda,2008,https://boxd.it/1Yws,3
2023-06-17,The Muppets,2011,https://boxd.it/1zg,4
2023-06-17,Ouija,2014,https://boxd.it/77SM,0.5
2023-06-17,Pitch Perfect 2,2015,https://boxd.it/7tNa,2
2023-06-17,Head Over Heels,2010,https://boxd.it/bZ4,1
2023-06-20,The Boss Baby,2017,https://boxd.it/9mfO,1
2023-06-20,Vampires Suck,2010,https://boxd.it/125y,1
2023-06-20,Monsters University,2013,https://boxd.it/bQm,3
2023-06-20,Mission: Impossible III,2006,https://boxd.it/29cI,3
2023-06-20,X-Men: Days of Future Past,2014,https://boxd.it/4aRw,3.5
2023-06-20,The Dictator,2012,https://boxd.it/2DEW,0.5
2023-06-20,Hulk,2003,https://boxd.it/27PS,2
2023-06-20,Before Sunrise,1995,https://boxd.it/2bcU,5
2023-06-21,Decision to Leave,2022,https://boxd.it/qp9e,4.5
2023-06-22,On the Beach at Night Alone,2017,https://boxd.it/fqEK,4
2023-06-23,Hotel by the River,2018,https://boxd.it/juVI,4
2023-06-24,Black Mirror: Joan Is Awful,2023,https://boxd.it/GWmi,3
2023-06-24,Black Mirror: Loch Henry,2023,https://boxd.it/H7Pg,3.5
2023-06-25,Good Time,2017,https://boxd.it/fcFu,4
2023-06-26,Before Sunset,2004,https://boxd.it/2bcg,4.5
2023-06-27,Before Midnight,2013,https://boxd.it/4ive,3.5
2023-06-28,Alphaville,1965,https://boxd.it/20AG,4
2023-07-04,Everything Everywhere All at Once,2022,https://boxd.it/jUk4,4
2023-07-04,Spider-Man: No Way Home,2021,https://boxd.it/nwRw,4
2023-07-04,Parallel Mothers,2021,https://boxd.it/sOP4,3.5
2023-07-04,Uncut Gems,2019,https://boxd.it/gXGc,4.5
2023-07-04,Midsommar,2019,https://boxd.it/jhxe,3.5
2023-07-05,Bones and All,2022,https://boxd.it/tLd4,3
2023-07-06,2 or 3 Things I Know About Her,1967,https://boxd.it/20Am,3.5
2023-07-06,Vivre Sa Vie,1962,https://boxd.it/28s6,4.5
2023-07-07,Sicario,2015,https://boxd.it/8i7u,4.5
2023-07-08,La Haine,1995,https://boxd.it/2as8,5
2023-07-08,The Game,1997,https://boxd.it/26vC,5
2023-07-09,Cléo from 5 to 7,1962,https://boxd.it/2agm,5
2023-07-09,Arrival,2016,https://boxd.it/aNGk,4.5
2023-07-22,Fantastic Planet,1973,https://boxd.it/1KnQ,4
2023-07-22,Oppenheimer,2023,https://boxd.it/wUow,4
2023-07-22,Speed Racer,2008,https://boxd.it/20UQ,2.5
2023-07-22,Dear John,2010,https://boxd.it/1zO2,1
2023-07-22,Nickelodeon's Ho Ho Holiday Special,2015,https://boxd.it/cTf4,0.5
2023-07-22,The Package,2018,https://boxd.it/ibD4,1
2023-07-22,Fifty Shades of Black,2016,https://boxd.it/bPvg,1
2023-07-22,Batman Forever,1995,https://boxd.it/2ara,1.5
2023-07-22,Internet - The Movie,2017,https://boxd.it/ffk0,0.5
2023-07-23,Ant-Man and the Wasp: Quantumania,2023,https://boxd.it/nL2y,2
2023-07-23,Halloween Ends,2022,https://boxd.it/mO8M,2.5
2023-07-23,Scream VI,2023,https://boxd.it/zdfW,3
2023-07-23,Mortal Kombat,1995,https://boxd.it/1YZY,1
2023-07-23,Happy Feet,2006,https://boxd.it/1XH0,2.5
2023-07-23,Jackass Presents: Bad Grandpa,2013,https://boxd.it/6e3u,2
2023-07-23,Jackass Forever,2022,https://boxd.it/opUg,0.5
2023-07-23,Jackass: The Movie,2002,https://boxd.it/1Zo0,0.5
2023-07-23,Jackass Number Two,2006,https://boxd.it/1SyM,0.5
2023-07-23,Jackass 4.5,2022,https://boxd.it/vfTm,0.5
2023-07-23,Jackass 3D,2010,https://boxd.it/1KpM,0.5
2023-07-23,Jackass 3.5,2011,https://boxd.it/2Ak,0.5
2023-07-23,Independence Day,1996,https://boxd.it/2a1w,2
2023-07-23,The Dirt,2019,https://boxd.it/aGN4,0.5
2023-07-23,Jackass 2.5,2007,https://boxd.it/1OEw,0.5
2023-07-23,Jackass Presents: Bad Grandpa .5,2014,https://boxd.it/8iwu,0.5
2023-07-23,Resident Evil: Apocalypse,2004,https://boxd.it/28yS,1
2023-07-23,Noah,2014,https://boxd.it/34QA,2
2023-07-23,Flubber,1997,https://boxd.it/1YkQ,1
2023-07-23,Sin City: A Dame to Kill For,2014,https://boxd.it/2aV0,2.5
2023-07-23,How the Grinch Stole Christmas,2000,https://boxd.it/1ZHQ,3
2023-07-23,Scary Movie,2000,https://boxd.it/24CG,2.5
2023-07-23,Herbie Fully Loaded,2005,https://boxd.it/1TP0,2
2023-07-23,Planet 51,2009,https://boxd.it/1JA0,1.5
2023-07-23,X-Men: Apocalypse,2016,https://boxd.it/7eJi,1.5
2023-07-23,Romeo + Juliet,1996,https://boxd.it/2ama,3
2023-07-23,Empire Records,1995,https://boxd.it/1PY8,3
2023-07-23,The Woman,2011,https://boxd.it/3dG,3
2023-07-23,David Lynch: The Art Life,2016,https://boxd.it/eASq,2
2023-07-23,Flushed Away,2006,https://boxd.it/1Tpm,1
2023-07-23,Scream,2022,https://boxd.it/o0lg,3
2023-07-23,Doctor Strange,2016,https://boxd.it/8MH8,3
2023-07-23,Bliss,2019,https://boxd.it/lAok,2.5
2023-07-23,Hugo,2011,https://boxd.it/R08,3
2023-07-23,Chef,2014,https://boxd.it/6lCG,2.5
2023-07-23,Exorcist II: The Heretic,1977,https://boxd.it/1Tuw,1.5
2023-07-23,Neon Bull,2015,https://boxd.it/a6Ke,2.5
2023-07-23,Wonder,2017,https://boxd.it/ekeY,3
2023-07-23,Inside,2007,https://boxd.it/1QqG,3.5
2023-07-23,127 Hours,2010,https://boxd.it/SLa,1.5
2023-07-23,Alien: Covenant,2017,https://boxd.it/49UY,3
2023-07-23,Chelsea Girls,1966,https://boxd.it/28iU,4.5
2023-07-23,Begotten,1989,https://boxd.it/28Ie,0.5
2023-07-23,Matilda,1996,https://boxd.it/1VhY,4.5
2023-07-23,Blow Job,1964,https://boxd.it/RNu,2.5
2023-07-23,Brother Bear,2003,https://boxd.it/1Xjs,4
2023-07-23,[REC]²,2009,https://boxd.it/1VH8,2
2023-07-23,Evil Dead,2013,https://boxd.it/3GPq,3
2023-07-23,The Cannibal Club,2018,https://boxd.it/i0LG,2.5
2023-07-23,Suicide Club,2001,https://boxd.it/1RkY,3.5
2023-07-23,Crash,2004,https://boxd.it/28q0,2
2023-07-23,Cinderella Baiana,1998,https://boxd.it/2RLs,4.5
2023-07-23,Sing 2,2021,https://boxd.it/fAnE,2.5
2023-07-23,Exte: Hair Extensions,2007,https://boxd.it/1Bn8,3
2023-07-23,The Purge: Anarchy,2014,https://boxd.it/71zk,2.5
2023-07-27,The Umbrellas of Cherbourg,1964,https://boxd.it/22fK,4
2023-08-01,"I, Tonya",2017,https://boxd.it/dzR0,3
2023-08-09,Mission: Impossible – Rogue Nation,2015,https://boxd.it/5rI4,4
2023-08-09,Triangle of Sadness,2022,https://boxd.it/hXlq,3
2023-08-11,Band of Outsiders,1964,https://boxd.it/20Aw,5
2023-08-12,The Girl with the Dragon Tattoo,2011,https://boxd.it/2Pa,4.5
2023-08-13,Halloween 4: The Return of Michael Myers,1988,https://boxd.it/1U2S,3
2023-08-14,Blade Runner 2049,2017,https://boxd.it/b8wK,4.5
2023-08-20,Watching the Detectives,2007,https://boxd.it/1B3i,5
2023-08-22,Dune,2021,https://boxd.it/fA7G,4.5
2023-08-27,"Red, White & Royal Blue",2023,https://boxd.it/z3iG,2
2023-08-28,The Virgin Suicides,1999,https://boxd.it/28JG,4
2023-09-04,20th Century Women,2016,https://boxd.it/bqU6,3.5
2023-09-05,Eyes Wide Shut,1999,https://boxd.it/2axs,5
2023-09-07,The Seventh Continent,1989,https://boxd.it/1gB4,4
2023-09-09,Amadeus,1984,https://boxd.it/2aH8,4
2023-09-09,Lilya 4-ever,2002,https://boxd.it/1SyW,3
2023-09-10,Closer,2004,https://boxd.it/270K,3.5
2023-09-12,Sharp Objects,2018,https://boxd.it/j3NM,4
2023-09-12,Mare of Easttown,2021,https://boxd.it/u2h8,4.5
2023-09-12,Three Colours: Red,1994,https://boxd.it/2b7q,5
2023-09-15,Talk to Me,2022,https://boxd.it/C6uQ,2
2023-09-15,Babylon,2022,https://boxd.it/mM02,4.5
2023-09-16,Memento,2000,https://boxd.it/2bcK,4
2023-09-17,Heat,1995,https://boxd.it/2bg8,5
2023-09-25,Lamb,2021,https://boxd.it/tFwE,3
2023-09-25,Speak No Evil,2022,https://boxd.it/vqlg,3
2023-09-26,Bodies Bodies Bodies,2022,https://boxd.it/iRcE,2.5
2023-09-26,Revolutionary Girl Utena,1997,https://boxd.it/psn2,4.5
2023-09-26,Requiem for a Dream,2000,https://boxd.it/29VI,4
2023-09-26,Panic Room,2002,https://boxd.it/2490,4
2023-09-28,The Wonderful Story of Henry Sugar,2023,https://boxd.it/yNyo,3.5
2023-10-02,Chernobyl,2019,https://boxd.it/mkbG,4.5
2023-10-02,Booksmart,2019,https://boxd.it/igNS,3
2023-10-08,The Shining,1980,https://boxd.it/29Nu,5
2023-10-09,Carrie,1976,https://boxd.it/20ZQ,4
2023-10-16,Saw,2004,https://boxd.it/2aWW,3
2023-10-17,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/l7zS,4
2023-10-19,The Piano Teacher,2001,https://boxd.it/2886,5
2023-10-20,Anatomy of a Fall,2023,https://boxd.it/yuDE,4.5
2023-10-23,Quantum of Solace,2008,https://boxd.it/1Vs8,2.5
2023-10-27,Cowboy Bebop,1998,https://boxd.it/ptES,5
2023-10-27,Steins;Gate,2011,https://boxd.it/psNE,3
2023-10-30,The Audition,2015,https://boxd.it/cEHC,3
2023-10-31,Insidious,2010,https://boxd.it/H4k,3
2023-11-09,Spencer,2021,https://boxd.it/qPMG,4
2023-11-12,Feels Good Man,2020,https://boxd.it/oigS,3
2023-11-13,The Killer,2023,https://boxd.it/u6WE,4
2023-11-15,The Blair Witch Project,1999,https://boxd.it/26ua,3
2023-11-16,"As Above, So Below",2014,https://boxd.it/7yui,3.5
2023-11-22,Almost Famous,2000,https://boxd.it/29CQ,5
2023-11-23,Killers of the Flower Moon,2023,https://boxd.it/gHp0,4.5
2023-11-23,Barbie,2023,https://boxd.it/bCLK,4
2023-11-23,The Beautiful Person,2008,https://boxd.it/152W,3
2023-11-23,The Woman Who Invented Love,1980,https://boxd.it/5Sl2,4.5
2023-11-23,Dead Poets Society,1989,https://boxd.it/2aSg,4.5
2023-11-23,Dancer in the Dark,2000,https://boxd.it/71E,2
2023-11-23,Mamma Mia! Here We Go Again,2018,https://boxd.it/gnfO,2
2023-12-01,Shame,2011,https://boxd.it/2CxU,4
2023-12-03,Love & Pop,1998,https://boxd.it/2sv0,4
2023-12-04,Foe,2023,https://boxd.it/sy7U,3
2023-12-09,Christiane F.,1981,https://boxd.it/1YiA,2.5
2023-12-09,The Red Light Bandit,1968,https://boxd.it/5ESQ,4
2023-12-10,Mad Max: Fury Road,2015,https://boxd.it/2DjO,4.5
2023-12-13,To All the Boys: Always and Forever,2021,https://boxd.it/mI1A,2.5
2023-12-14,The Prestige,2006,https://boxd.it/293w,4
2023-12-16,Priscilla,2023,https://boxd.it/Cz3k,3
2023-12-22,In the Mood for Love,2000,https://boxd.it/29tE,5
2023-12-30,The Irishman,2019,https://boxd.it/dYOq,4.5
2024-01-01,Oldboy,2003,https://boxd.it/29R2,5
2024-01-03,Winnie the Pooh: Blood and Honey,2023,https://boxd.it/B1rg,0.5
2024-01-05,Causeway,2022,https://boxd.it/lWQq,4
2024-01-06,Blue Velvet,1986,https://boxd.it/29BI,4
2024-01-06,Nights of Cabiria,1957,https://boxd.it/1F7e,4.5
2024-01-06,21 Jump Street,2012,https://boxd.it/J0,4
2024-01-07,Phoenix,2014,https://boxd.it/7u46,4
2024-01-08,Kendrick Lamar Live: The Big Steppers Tour,2022,https://boxd.it/C3rE,4.5
2024-01-08,Wild Tales,2014,https://boxd.it/7UmK,4
2024-01-09,Lost Highway,1997,https://boxd.it/29Wc,3
2024-01-10,Rear Window,1954,https://boxd.it/2a6Q,4.5
2024-01-11,GoodFellas,1990,https://boxd.it/29FA,5
2024-01-11,After Hours,1985,https://boxd.it/1VfS,5
2024-01-11,Fantasmas,2010,https://boxd.it/bkaG,4
2024-01-13,Elephant,2003,https://boxd.it/287i,3
2024-01-14,Boogie Nights,1997,https://boxd.it/23um,4
2024-01-14,There Will Be Blood,2007,https://boxd.it/20Z2,4.5
2024-01-22,The Silence of the Lambs,1991,https://boxd.it/2aHW,5
2024-01-25,Past Lives,2023,https://boxd.it/oNB8,4
2024-01-25,The Favourite,2018,https://boxd.it/d2hI,4.5
2024-01-27,Girls' Last Tour,2017,https://boxd.it/qDGG,4
2024-01-28,Society of the Snow,2023,https://boxd.it/y9aw,4
2024-01-31,Antichrist,2009,https://boxd.it/1Inu,3
2024-02-02,Breathless,1960,https://boxd.it/2aIK,4
2024-02-02,Call Me by Your Name,2017,https://boxd.it/dYmm,5
2024-02-03,Shadows in Paradise,1986,https://boxd.it/73A,3
2024-02-04,Azumanga Daioh,2002,https://boxd.it/pMu8,5
2024-02-12,The Holdovers,2023,https://boxd.it/vHza,4.5
2024-02-19,Batman Returns,1992,https://boxd.it/2awa,3.5
2024-02-20,Good Will Hunting,1997,https://boxd.it/2ahY,4
2024-03-04,Poor Things,2023,https://boxd.it/tNWU,4
2024-03-06,Magnolia,1999,https://boxd.it/2aze,5
2024-04-01,The Passion of the Christ,2004,https://boxd.it/29ZK,3
2024-04-08,Corpse Bride,2005,https://boxd.it/24WQ,3
2024-04-10,Enter the Void,2009,https://boxd.it/1dy2,2.5
2024-04-14,Haikyu!! The Movie: Battle of Concepts,2017,https://boxd.it/gvOC,5
2024-04-15,Vertigo,1958,https://boxd.it/2apI,5
2024-04-16,Perfect Days,2023,https://boxd.it/ATh8,4
2024-04-19,Drive My Car,2021,https://boxd.it/sv94,5
2024-04-21,Dune: Part Two,2024,https://boxd.it/pUfA,4.5
2024-04-28,John Wick: Chapter 4,2023,https://boxd.it/mh48,5
2024-05-06,Madonna: The Celebration Tour in Rio,2024,https://boxd.it/MPHg,4
2024-05-10,Love Lies Bleeding,2024,https://boxd.it/zN4q,3
2024-05-18,Challengers,2024,https://boxd.it/zld0,4
2024-05-22,Last Night in Soho,2021,https://boxd.it/lbJC,3.5
2024-05-26,Red Eye,2005,https://boxd.it/1TNy,4
2024-06-11,Immaculate,2024,https://boxd.it/Douw,2.5
2024-06-16,Barbarian,2022,https://boxd.it/yohi,4
2024-06-18,When Evil Lurks,2023,https://boxd.it/rXBe,3
2024-06-24,The Others,2001,https://boxd.it/27Po,3
2024-06-24,Nocturnal Animals,2016,https://boxd.it/bkFu,3
2024-07-15,Abuse of Weakness,2013,https://boxd.it/5tni,3
2024-07-15,Gravity,2013,https://boxd.it/GZY,4
2024-07-22,Am I OK?,2022,https://boxd.it/nPqY,2.5
2024-07-28,Burnt,2015,https://boxd.it/9mVg,3.5
2024-07-31,Nope,2022,https://boxd.it/sDCe,5
2024-08-11,The Funeral,1996,https://boxd.it/1BC8,4
2024-08-16,The Brown Bunny,2003,https://boxd.it/1RnI,4
2024-08-16,Buffalo '66,1998,https://boxd.it/1YC6,4.5
2024-08-19,Opening Night,1977,https://boxd.it/1f4e,5
2024-08-20,Alien: Romulus,2024,https://boxd.it/zGqO,4.5
2024-08-26,The Terminator,1984,https://boxd.it/2aQY,4.5
2024-08-26,Titanic,1997,https://boxd.it/2a2k,4
2024-08-26,Terminator 2: Judgment Day,1991,https://boxd.it/2aGY,4.5
2024-08-27,Looking for Mr. Goodbar,1977,https://boxd.it/17BO,3
2024-08-29,Mission: Impossible – Fallout,2018,https://boxd.it/bSVc,4.5
2024-08-31,Longlegs,2024,https://boxd.it/KzLM,3.5
2024-09-02,Silvia Prieto,1999,https://boxd.it/EI2,4
2024-09-08,Shadows,1958,https://boxd.it/1M9c,4
2024-09-08,Trap,2024,https://boxd.it/D4nK,3.5
2024-09-10,Elevator to the Gallows,1958,https://boxd.it/294u,4
2024-09-14,Mission: Impossible,1996,https://boxd.it/29d2,4
2024-09-15,We Are Who We Are,2020,https://boxd.it/n6GW,4.5
2024-09-15,Mission: Impossible II,2000,https://boxd.it/29cS,3
2024-09-21,Mission: Impossible – Ghost Protocol,2011,https://boxd.it/psI,4
2024-09-27,Blink Twice,2024,https://boxd.it/vIOg,3.5
2024-09-30,Rise of the Planet of the Apes,2011,https://boxd.it/cS4,4
2024-09-30,Dawn of the Planet of the Apes,2014,https://boxd.it/3XyQ,4
2024-09-30,War for the Planet of the Apes,2017,https://boxd.it/8FE2,3.5
2024-10-01,Barbara,2012,https://boxd.it/37XY,3.5
2024-10-04,Le Trou,1960,https://boxd.it/1nSw,4
2024-10-07,The Wild Goose Lake,2019,https://boxd.it/l8bs,3.5
2024-10-08,First Reformed,2017,https://boxd.it/go9C,4
2024-10-12,Us,2019,https://boxd.it/gnV6,4
2024-10-14,A Land Imagined,2018,https://boxd.it/jzLS,3.5
2024-10-20,Birth,2004,https://boxd.it/1VvQ,4
2024-10-25,Daisy Miller,1974,https://boxd.it/23W6,3
2024-11-01,The Love Witch,2016,https://boxd.it/cZie,4
2024-11-01,In the Darkness of Time,2002,https://boxd.it/awaQ,5
2024-11-03,Olivia Rodrigo: GUTS World Tour,2024,https://boxd.it/QyZK,4
2024-11-09,The Untouchables,1987,https://boxd.it/2b6i,4
2024-11-11,Primer,2004,https://boxd.it/6YA,3
2024-11-15,The Given Word,1962,https://boxd.it/h6Y,5
2024-11-16,The Penguin,2024,https://boxd.it/QkIU,4
2024-11-16,The Double Life of Véronique,1991,https://boxd.it/28va,5
2024-11-16,The Substance,2024,https://boxd.it/zanS,3.5
2024-11-17,Vagabond,1985,https://boxd.it/T0u,5
2024-11-17,Cinema Paradiso,1988,https://boxd.it/1UlA,5
2024-11-20,Nymphomaniac: Vol. I,2013,https://boxd.it/7DiG,2.5
2024-11-20,Nymphomaniac: Vol. II,2013,https://boxd.it/7j9Y,3
2024-11-26,Fake Blonde,2007,https://boxd.it/5eHM,4
2024-11-28,Three... Extremes,2004,https://boxd.it/1eGw,3
2024-11-30,The Parent Trap,1998,https://boxd.it/1XJq,3
2024-11-30,Confessions of a Teenage Drama Queen,2004,https://boxd.it/1UyE,1
2024-12-01,The Babadook,2014,https://boxd.it/77xu,5
2024-12-03,Rebels of the Neon God,1992,https://boxd.it/mp2,4
2024-12-05,The Day After,2017,https://boxd.it/g7aI,4
2024-12-07,Juror #2,2024,https://boxd.it/FRwU,4
2024-12-08,I'm Still Here,2024,https://boxd.it/BPEO,4.5
2024-12-11,Love Streams,1984,https://boxd.it/zOk,5
2024-12-15,Sonic the Hedgehog,2020,https://boxd.it/gdK8,3
2024-12-16,Entranced Earth,1967,https://boxd.it/qkU,5
2024-12-19,Anora,2024,https://boxd.it/Egcw,4
2024-12-23,Hot Wheels AcceleRacers: Ignition,2005,https://boxd.it/2nGW,5
2024-12-27,Sorry to Bother You,2018,https://boxd.it/f21E,3
2024-12-28,Hot Wheels: World Race,2003,https://boxd.it/Lpm,4.5
2024-12-28,The Addiction,1995,https://boxd.it/1cZQ,4
2025-01-01,The Conversation,1974,https://boxd.it/2a38,4.5
2025-01-03,Nosferatu,2024,https://boxd.it/f5eG,4
2025-01-07,The Nun,1966,https://boxd.it/WbK,4
2025-01-09,The Pop Out: Ken & Friends,2024,https://boxd.it/NQLK,5
2025-01-11,The Rogue's Trial,2024,https://boxd.it/FB6Q,2.5
2025-01-18,Andrei Rublev,1966,https://boxd.it/29lg,5
2025-01-18,Memories of Underdevelopment,1968,https://boxd.it/Kos,5
2025-01-21,La Notte,1961,https://boxd.it/10iU,5
2025-01-21,Easy Rider,1969,https://boxd.it/29Ys,5
2025-01-21,Tokyo Story,1953,https://boxd.it/1HuY,5
2025-01-23,The Hunt,2012,https://boxd.it/3wEC,4.5
2025-01-28,The Last Picture Show,1971,https://boxd.it/1weg,5
2025-01-28,The Graduate,1967,https://boxd.it/18Im,4
2025-02-13,A Brighter Summer Day,1991,https://boxd.it/1Luy,5
2025-02-14,Rogério Sganzerla Send His Message to Brazil,1991,https://boxd.it/vs4G,5
2025-02-16,La Dolce Vita,1960,https://boxd.it/2anC,5
2025-02-23,Alice in the Cities,1974,https://boxd.it/27cG,5
2025-03-07,Freedom Writers,2007,https://boxd.it/28p2,3
2025-04-01,"Rome, Open City",1945,https://boxd.it/2aD6,5
2025-04-01,Journey to Italy,1954,https://boxd.it/26o2,4
2025-04-01,Stromboli,1950,https://boxd.it/24Js,4
2025-04-01,"Germany, Year Zero",1948,https://boxd.it/20FG,5
2025-04-01,Death in Venice,1971,https://boxd.it/21tm,4
2025-04-01,Theorem,1968,https://boxd.it/237C,5
2025-04-01,Hiroshima Mon Amour,1959,https://boxd.it/22WY,5
2025-04-03,Ugetsu,1953,https://boxd.it/1NyM,4.5
2025-04-03,Sansho the Bailiff,1954,https://boxd.it/1Dkq,5
2025-04-21,Sinners,2025,https://boxd.it/KQMM,4
2025-04-23,Conclave,2024,https://boxd.it/AO8q,4
2025-04-27,Fargo,1996,https://boxd.it/2aHM,4.5
2025-05-21,Mission: Impossible – The Final Reckoning,2025,https://boxd.it/l7A2,4
2025-05-31,Le Samouraï,1967,https://boxd.it/22ZI,4
2025-06-24,Boiling Point,2021,https://boxd.it/uo2u,4
2025-09-15,Down with Love,2003,https://boxd.it/1VyA,4
2025-09-15,mother!,2017,https://boxd.it/dgRU,3
2025-10-15,Swing Girls,2004,https://boxd.it/1ag0,5
2025-10-18,Scenes from a Marriage,2021,https://boxd.it/wzSU,4
2025-11-08,Frankenstein,2025,https://boxd.it/Ecsg,4.5
2025-11-08,Guillermo del Toro's Pinocchio,2022,https://boxd.it/kjMW,4.5
2025-12-22,After the Hunt,2025,https://boxd.it/Mdra,4
2025-12-22,Bacurau,2019,https://boxd.it/fSUG,3
2025-12-22,Dog Star Man,1965,https://boxd.it/eQCS,4.5
2026-01-01,The Truth,1960,https://boxd.it/d3Q,4
2026-01-05,Sentimental Value,2025,https://boxd.it/GwcG,4
2026-01-07,One Battle After Another,2025,https://boxd.it/DUHM,5
2026-01-25,Wake Up Dead Man,2025,https://boxd.it/uAKS,4
2026-01-27,Marty Supreme,2025,https://boxd.it/Off0,4.5
2026-02-28,The Tale of The Princess Kaguya,2013,https://boxd.it/4JQI,4.5
